tbl_poc_cmf_tablon_mes.producto_id,tbl_poc_cmf_tablon_mes.product_desc,tbl_poc_cmf_tablon_mes.prod_n5_id,tbl_poc_cmf_tablon_mes.prod_path,tbl_poc_cmf_tablon_mes.mdm_fhnew,tbl_poc_cmf_tablon_mes.mdm_processnew,tbl_poc_cmf_tablon_mes.mdm_hash,tbl_poc_cmf_tablon_mes.periodo_mes
1011111.00,Colocaciones (1),101111.00,Colocaciones (1),2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,9690f54043f9c3c5601cf14d18a3c83e4ce29288785e60c3d4d6b69362c0345e,2019-09-01
1021111.00,Efectivo y dep�sitos en bancos,102111.00,Efectivo y dep�sitos en bancos,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,3bbfc1ba7bd6527dd552298e7edd4cbf2494cc7efc7e7aa4ce4ef07634ca5254,2019-09-01
1031111.00,Instrumentos financieros no derivados,103111.00,Instrumentos financieros no derivados,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,c3cd1c42959d8534fee3347cc8c6b42745ad9f582471fe09385fe9d92608cc65,2019-09-01
1041111.00,Instrumentos financieros derivados,104111.00,Instrumentos financieros derivados,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,ca2f6f576218db8ee002604470c6de2020297d728274a37d5d6c615bb5be28bb,2019-09-01
1051111.00,Contratos de retrocompra y pr�stamos de valores (activos),105111.00,Contratos de retrocompra y pr�stamos de valores (activos),2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,bc93cb8e6909a797fc21af479a423540466a57217fb2a1be303b9586df0603fb,2019-09-01
1061111.00,Inversiones en sociedades y en sucursales en el exterior,106111.00,Inversiones en sociedades y en sucursales en el exterior,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,872b6f518be9792d66ceb5fe2535f65c0dfdfd578a403cb21679c9bedb972506,2019-09-01
1071111.00,Activo fijo,107111.00,Activo fijo,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,eb1265090843800f5356518f3fabdb54b7b21ed456bbfe7387ac683b80f5aca6,2019-09-01
1081111.00,Activo por derecho a usar bienes en arrendamiento,108111.00,Activo por derecho a usar bienes en arrendamiento,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,69a12bb5fbd6def1751877fadf09a588dff869f70117415a9c998b91a4d60f29,2019-09-01
1091111.00,Activos Totales,109111.00,Activos Totales,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,8b8595c4130ab3fbc02dd0903fa69366bfe1cefc1cd419e8c3524b14e20fcf6f,2019-09-01
1101111.00,Cr�ditos contingentes,110111.00,Cr�ditos contingentes,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,ece13a6964ecb078799efb168128e3e060c272e1356cbe37a20a9c31137faefc,2019-09-01
1111111.00,Colocaciones de comercio exterior totales,111111.00,Colocaciones de comercio exterior totales,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,a63846c11959a2335e27d202e4ee76f1ca67557b5d69806144b1ce7e6800abb4,2019-09-01
1121111.00,Operaciones de leasing totales,112111.00,Operaciones de leasing totales,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,18b5b2b983e769e2b2cdc677c4ff8ff3149c607dab42cda5f4e69ea99d115530,2019-09-01
1131111.00,Operaciones de factoraje,113111.00,Operaciones de factoraje,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,8faac60744862a20bd9cb05d8fd22e3d99b36dafc837b774227cefe47bc05b4c,2019-09-01
1141111.00,Cartera con morosidad de 90 d�as o m�s,114111.00,Cartera con morosidad de 90 d�as o m�s,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,c60ed4ef50e4d647e4596506ce36466e0c03179ab77fa9ac081b9deacf402204,2019-09-01
1151111.00,Cartera deteriorada,115111.00,Cartera deteriorada,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,ec1a457e7a2d282804d2a633c90cd07c7fcc3717fbf92c3af72bee96955cbdc6,2019-09-01
2011111.00,Total,201111.00,Activos/Adeudado por bancos (neto de provisiones)/Total,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,1e8d6cbcb587f4bed365f2421d67c035a5f5fa603aea85e79a16bc003bb23769,2019-09-01
2011211.00,Total (1),201121.00,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Total (1),2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,fe9c77aad88b5be690795084550af194e07adf88b351fc8e2a70d5464af11d82,2019-09-01
2011221.00,Pr�stamos interbancarios,201122.00,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,65e3fca0108cc59fcc825503ba187d873b7b0f15a2f313e757e7862c7b7bc618,2019-09-01
2011231.00,Cr�ditos de comercio exterior,201123.00,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,476277ba129e662821335ad5f9426b197e5b887c89f59522de250c07a40d3398,2019-09-01
2011241.00,Provisiones para cr�ditos con bancos del pa�s,201124.00,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Provisiones para cr�ditos con bancos del pa�s,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,b81a7a5b6d531720a66e1ce9f70f24b3d418f46683e1d110fe5515fc5d28ea57,2019-09-01
2011311.00,Total (1),201131.00,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Total (1),2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,d8c2022a3c2f5d56d09625f4bd43351d75b2979fe590e4d2bed5003ceaa22652,2019-09-01
2011321.00,Pr�stamos interbancarios,201132.00,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Pr�stamos interbancarios,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,e3f79ff737509a800e4519d222d7fb2d5927e3ac7ab7fb6d2f32c5175a457033,2019-09-01
2011331.00,Cr�ditos de comercio exterior,201133.00,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Cr�ditos de comercio exterior,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,d60a2a60edab9bc93a31b699b457d02196b56b60b1102bd0498251b70f43fc5e,2019-09-01
2011341.00,Provisiones para cr�ditos con bancos del exterior,201134.00,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Provisiones para cr�ditos con bancos del exterior,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,90bfeb9e6d1ab560f0b24b4b7e18bca8a2b0c75a923dad7f1403cf9de7fe4483,2019-09-01
2011411.00,Banco Central de Chile,201141.00,Activos/Adeudado por bancos (neto de provisiones)/Banco Central de Chile,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,6277b6772e0442c69fdcee975ac34148996e2c4848a71ab1c70d37c095320081,2019-09-01
2012111.00,Total (1),201211.00,Activos/Cr�ditos y cuentas por cobrar a clientes /Total (1),2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,3b690838dfdbea5be4362ffbd54527835cf7874ff317cdd064bb03d9bcc441c1,2019-09-01
2012211.00,Provisiones constituidas de cr�d. y ctas. por cob. a clientes,201221.00,Activos/Cr�ditos y cuentas por cobrar a clientes /Provisiones constituidas de cr�d. y ctas. por cob. a clientes,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,2c99b1517f8d600482e4d70b46a1c0090ba1276d42f05799acdd71feccf0dd92,2019-09-01
2012311.00,Colocaciones,201231.00,Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Colocaciones,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,18b60ad2aef089d935516390950ee3ce32af96298241e621d36b6d47a660264f,2019-09-01
2012321.00,Provisiones,201232.00,Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Provisiones,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,591ee78978e1b2ced0dc8826be9a1f95100082b57203840e52bd89d67abd79ae,2019-09-01
2012411.00,Total,201241.00,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Total,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,d56775afc7baacdd526aafe0c49c1cc38a897db98c0805f904523b04f132ce38,2019-09-01
2012421.00,Provisiones,201242.00,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Provisiones,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,dc67b7227ef51fd105deb945c5cefaac78cc9a450bba3db9f1cd47f5c442120e,2019-09-01
2012431.00,Total,201243.00,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,1ce84bec3cefc321dd0ec8fe41fc2396962de77ab55e3dbd6db7e161786303cf,2019-09-01
2012432.00,En cuotas,201243.00,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,fe5057cfb56d01f000d4083360299928bf1f98fa816073204452af041c5b00ac,2019-09-01
2012433.00,Tarjetas de cr�dito,201243.00,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de cr�dito,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,d20cd753f60a46e1b993869d1c0ff8ed6e44edfb5e9ec389e53201a3f8ddc360,2019-09-01
2012434.00,Otros,201243.00,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,a172788a6387dd79752ad42458f65e47e2f91cde394c248b997502b7116c801b,2019-09-01
2012435.00,Provisiones,201243.00,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,e82df55d08d35cf587590f14134f5c0a14a4345ce75ad7ebf9229f7507ea91e8,2019-09-01
2012441.00,Colocaciones,201244.00,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,26ca8f62b1b80fcf26d825eb9e564d6675f49caf921c9e12bca50bb7c96bc8c2,2019-09-01
2012442.00,Provisiones,201244.00,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,d1381659dbafa095ca07f7ddb88e180063b117022ac0d33da78bfcedbad8e7f0,2019-09-01
2021111.00,Colocaciones,202111.00,Colocaciones,2020-12-15 20:19:29.809,com_soluciones_poc_cmf_process_tablon_mes,a0dedd149561daa97b19a11a3cd66c4642ae97eb37c829358e6ed8bab02f69f4,2019-09-01
